"1520214994.7722852","0.0","0.0","0.00024","-0.00012"
"1520214998.609932","0.0","0.0","0.00022","-0.00015"
"1520215000.1853418","0.0","0.0","0.00015","-0.00017"
"1520215001.7936933","-0.0","0.0","0.00012","-3e-05"
"1520215004.089592","0.0","-0.04","0.0027","0.00428"
"1520215007.007635","0.01","-0.06","0.04732","0.03218"
